sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
7976,278,-159,1080,-5,-103,-7
7977,518,-143,1034,10,-38,8
7978,365,6,1038,23,48,9
7979,-78,89,997,-2,86,12
7980,-495,111,901,-16,60,15
7981,-534,34,873,-26,-21,1
7982,-114,-103,1024,-21,-96,-11
7983,419,-171,1076,1,-89,-2
7984,517,-99,1026,18,-14,11
7985,246,41,1038,17,66,10
7986,-235,102,968,-5,88,15
7987,-553,95,874,-21,37,14
7988,-428,-8,917,-28,-46,-2
7989,61,-134,1053,-15,-105,-11
7990,479,-167,1066,6,-72,2
7991,464,-59,1020,21,15,10
7992,113,55,1028,12,77,11
7993,-331,117,940,-8,80,16
7994,-579,83,861,-22,17,9
7995,-325,-47,957,-29,-73,-7
7996,217,-154,1067,-8,-102,-8
7997,526,-149,1053,11,-50,6
7998,410,-13,1036,19,36,10
7999,-30,79,999,4,88,11
8000,-459,116,914,-14,65,16
8001,-550,49,874,-27,-8,4
8002,-172,-94,1006,-21,-90,-10
8003,366,-162,1080,0,-97,-4
8004,515,-118,1024,17,-21,9
8005,295,21,1037,19,56,10
8006,-165,98,975,-3,90,12
8007,-519,109,897,-18,49,14
8008,-480,9,899,-29,-39,0
8009,-30,-118,1030,-16,-99,-11
8010,459,-167,1073,4,-81,-1
8011,497,-82,1027,17,3,11
8012,178,51,1037,17,75,9
8013,-291,114,957,-6,82,15
8014,-585,85,854,-26,28,12
8015,-374,-37,937,-27,-63,-6
8016,156,-146,1066,-11,-104,-9
8017,514,-154,1066,11,-57,5
8018,432,-35,1029,20,25,10
8019,18,76,1004,7,87,11
8020,-397,116,927,-13,72,16
8021,-559,60,871,-29,1,6
8022,-242,-71,985,-23,-80,-11
8023,296,-159,1082,-4,-102,-8
8024,517,-143,1028,12,-34,8
8025,356,4,1037,24,49,10
8026,-94,98,996,4,86,12
8027,-502,112,898,-16,59,16
8028,-526,30,883,-29,-26,2
8029,-99,-99,1020,-22,-97,-12
8030,435,-168,1078,-1,-87,-3
8031,515,-99,1027,17,-10,11
8032,235,40,1034,17,67,10
8033,-247,107,962,-3,87,13
8034,-562,98,875,-25,37,13
8035,-417,-9,917,-27,-48,-4
8036,84,-129,1057,-15,-104,-11
8037,484,-166,1064,6,-69,3
8038,456,-53,1029,20,17,11
8039,92,64,1021,10,79,11
8040,-340,108,936,-10,80,15
8041,-577,80,867,-23,14,10
8042,-316,-52,960,-27,-73,-7
8043,225,-160,1068,-9,-101,-8
8044,525,-150,1052,11,-47,7
8045,402,-13,1031,20,39,11
8046,-41,85,1004,8,87,12
8047,-470,112,910,-14,64,16
8048,-546,45,871,-26,-11,3
8049,-160,-93,1012,-22,-91,-11
8050,379,-161,1082,-3,-94,-4
