sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
534,172,48,239,-44,16,3
535,-16,54,619,-30,20,9
536,-21,-43,785,-5,-1,-10
537,-54,127,655,-17,3,-3
538,-196,-22,597,-6,-1,12
539,197,-18,573,2,-29,-34
540,-21,65,690,-44,18,7
541,156,-9,354,-3,-16,-14
542,95,21,558,-28,-1,-4
543,-22,180,807,3,30,12
544,35,-111,714,-54,-3,-7
545,-109,109,523,24,2,-6
546,-86,2,775,-34,-10,17
547,201,-122,392,-2,-26,-34
548,-24,77,636,-5,14,13
549,168,36,346,-29,-11,-7
550,21,-183,646,-7,26,-4
551,23,286,602,-7,21,10
552,42,-95,666,-35,4,-1
553,-151,-1,551,10,-3,-5
554,51,-4,865,-30,-13,6
555,67,-68,442,-26,-11,-26
556,24,40,669,-25,-3,-5
557,153,88,285,-13,2,-7
558,22,-271,329,-58,6,5
559,35,160,464,34,4,-4
560,10,10,675,-64,9,2
561,-170,-101,572,-8,2,2
562,83,50,762,21,-19,-12
563,-46,-18,616,-45,-3,-7
564,135,21,667,34,1,-15
565,174,-128,377,-63,-3,7
566,-67,-147,278,-25,16,9
567,-13,44,577,-16,-6,-12
568,-40,103,736,-48,9,0
569,-186,-65,613,33,9,12
570,176,75,650,4,-29,-29
571,-31,64,796,-6,24,11
572,175,-95,437,9,-16,-12
573,81,117,473,-68,-5,0
574,-21,134,737,-41,12,9
575,48,-123,761,-46,-6,-10
576,-121,124,552,22,-2,-7
577,-99,-14,746,-35,-6,18
578,231,-86,495,4,-16,-35
579,-47,77,585,12,13,12
580,185,12,346,-24,-20,-8
581,51,-257,560,-57,11,-2
582,-42,228,470,-33,5,6
583,55,-143,759,3,2,-7
584,-129,80,609,-24,-1,-9
585,-52,28,772,5,4,12
586,118,-106,484,-24,-15,-30
587,32,158,856,-2,6,-2
588,110,153,477,-22,0,-4
589,114,-81,410,-2,19,1
590,-66,167,557,-2,18,3
591,16,-75,747,-24,10,1
592,-154,-65,722,-6,-7,-7
593,55,142,623,-27,-22,-2
594,44,-27,451,5,1,-14
595,128,-128,503,-21,6,-10
596,134,-56,271,-48,-8,4
597,-1,-88,505,12,15,3
598,69,123,738,-62,2,-9
599,-20,71,654,23,16,1
600,-176,-142,592,-14,-4,7
601,127,55,721,-4,-19,-23
602,-44,173,635,-26,4,3
603,204,-29,656,-24,-15,-15
604,95,197,329,11,25,-7
605,20,109,505,-4,13,9
606,44,-125,849,-1,13,-9
607,-78,113,642,2,9,0
608,-167,-68,637,-38,-1,21
609,241,80,701,30,-31,-39
610,-43,153,417,-47,1,16
611,223,-12,531,1,2,-17
612,26,-259,368,-57,7,-5
