sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
631,-8,-19,998,-13,1,-6
632,-5,-18,998,-13,0,-6
633,-6,-19,998,-13,0,-5
634,-6,-20,998,-12,0,-5
635,-6,-19,999,-13,1,-4
636,-6,-17,1000,-14,2,-6
637,-8,-18,997,-15,1,-6
638,-6,-20,998,-14,1,-6
639,-6,-18,997,-14,2,-6
640,-9,-18,998,-14,0,-6
641,-9,-19,998,-14,0,-6
642,-7,-18,998,-15,0,-6
643,-7,-19,997,-14,1,-6
644,-7,-18,998,-13,0,-6
645,-6,-18,998,-14,0,-5
646,-8,-19,997,-14,0,-7
647,-8,-20,999,-14,0,-6
648,-8,-17,997,-14,-1,-6
649,-8,-17,996,-13,0,-6
650,-7,-18,998,-13,2,-6
651,-9,-20,996,-14,0,-7
652,-8,-20,997,-13,0,-6
653,-6,-20,997,-14,1,-7
654,-5,-19,998,-13,1,-5
655,-6,-19,996,-15,1,-6
656,-7,-19,998,-15,1,-6
657,-8,-19,997,-14,-1,-5
658,-6,-21,998,-14,1,-6
659,-8,-21,997,-15,1,-6
660,-6,-19,997,-13,1,-6
661,-8,-19,997,-13,0,-6
662,-8,-19,998,-13,0,-6
663,-8,-17,997,-14,1,-6
664,-8,-20,999,-14,2,-6
665,-8,-20,998,-13,1,-6
666,-8,-19,997,-13,0,-6
667,-7,-20,997,-15,1,-7
668,-7,-20,996,-14,2,-6
669,-6,-20,998,-14,2,-6
670,-8,-19,998,-15,2,-6
671,-5,-20,997,-14,2,-6
672,-7,-20,997,-14,1,-7
673,-7,-19,998,-14,1,-7
674,-6,-18,998,-14,2,-6
675,-7,-18,998,-14,1,-7
676,-6,-19,998,-15,1,-6
677,-6,-18,997,-14,2,-6
678,-7,-21,998,-13,0,-5
679,-6,-19,998,-18,2,-5
680,-7,-19,996,-17,3,-5
681,-6,-18,999,-13,1,-6
682,-6,-18,998,-15,0,-6
683,-8,-19,997,-15,1,-6
684,-6,-20,996,-14,1,-6
685,-6,-19,998,-15,1,-7
686,-8,-18,997,-12,2,-6
687,-8,-19,998,-13,2,-7
688,-9,-21,996,-13,1,-6
689,-7,-20,998,-14,1,-6
690,-6,-20,998,-14,1,-6
691,-8,-19,996,-13,2,-6
692,-7,-18,998,-14,2,-6
693,-8,-19,997,-14,1,-7
694,-6,-18,998,-13,1,-6
695,-8,-17,1000,-14,1,-5
696,-9,-20,998,-14,0,-6
697,-8,-19,996,-13,1,-6
698,-6,-19,997,-13,1,-7
699,-9,-18,997,-12,1,-6
700,-8,-18,996,-13,0,-6
701,-7,-19,998,-14,1,-6
702,-6,-20,996,-14,1,-6
703,-7,-18,996,-14,0,-6
704,-7,-20,998,-14,1,-5
705,-9,-20,998,-13,2,-5
706,-7,-18,997,-14,0,-6
707,-6,-20,997,-13,1,-6
708,-6,-19,998,-14,0,-6
709,-7,-18,999,-13,1,-5
710,-8,-18,998,-15,0,-7
711,-6,-20,996,-14,2,-7
712,-7,-21,998,-12,1,-6
713,-7,-20,998,-13,1,-6
