sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
642,38,-47,989,-24,-2,-9
643,-42,-65,996,-19,4,-4
644,-80,-68,986,-14,8,-4
645,-80,-41,995,-5,5,-3
646,-25,-3,1000,0,-3,-5
647,63,21,1010,-5,-8,-11
648,110,47,1005,-9,-5,-11
649,125,96,1006,-23,11,-7
650,-3,28,1012,-40,25,-4
651,-137,-33,981,-46,26,6
652,-192,-120,977,-39,15,1
653,-130,-148,964,-17,-9,-8
654,45,-96,1009,3,-24,-13
655,151,-6,1007,14,-18,-15
656,134,69,1010,7,2,-6
657,32,104,1023,-9,18,-3
658,-124,62,986,-31,26,3
659,-166,-25,988,-40,12,0
660,-120,-105,986,-34,-8,-6
661,32,-121,987,-15,-24,-12
662,137,-79,1004,1,-21,-13
663,129,-9,1008,8,-2,-8
664,41,67,1003,1,19,-3
665,-99,78,1007,-16,29,3
666,-163,30,992,-29,16,1
667,-124,-39,975,-33,-6,-5
668,16,-85,993,-25,-23,-12
669,110,-89,1005,-13,-21,-13
670,132,-48,1011,-3,-5,-10
671,50,16,1000,1,16,-4
672,-83,49,1000,-8,26,3
673,-159,30,991,-20,18,2
674,-123,-1,991,-26,-2,-3
675,1,-44,998,-25,-22,-11
676,98,-64,1001,-15,-23,-13
677,140,-43,1000,-7,-9,-11
678,55,-9,1002,-7,12,-4
679,-64,10,1009,-10,25,1
680,-154,8,981,-16,19,0
681,-130,-3,986,-12,-1,-5
682,-19,-35,999,-8,-20,-12
683,91,-46,1006,-16,-23,-12
684,144,-28,1003,-9,-11,-11
685,69,-1,1003,-12,10,-3
686,-46,5,1003,-12,23,0
687,-142,-1,981,-18,20,1
688,-137,-14,992,-21,4,-2
689,-44,-41,995,-18,-16,-10
690,79,-41,1005,-12,-23,-14
691,139,-15,1003,-9,-14,-11
692,81,3,1007,-8,9,-6
693,-29,8,1004,-14,23,-1
694,-134,4,978,-21,24,2
695,-140,-24,995,-22,6,-1
696,-68,-48,991,-18,-14,-7
697,66,-45,1002,-10,-24,-11
698,136,-24,1004,-7,-16,-12
699,95,0,1009,-8,5,-7
700,-8,21,1003,-12,21,-1
701,-122,16,987,-20,22,3
702,-144,-21,991,-24,9,-1
703,-91,-53,986,-22,-10,-7
704,51,-51,1005,-14,-24,-14
705,120,-33,1005,-6,-18,-12
706,109,-2,1005,-4,1,-7
707,12,25,1003,-11,18,-2
708,-107,25,993,-18,25,3
709,-145,-12,992,-25,10,-1
710,-106,-43,979,-22,-8,-6
711,34,-54,995,-15,-25,-13
712,112,-49,1014,-9,-19,-14
713,121,-11,1009,-7,-3,-8
714,33,22,1003,-8,18,-2
715,-92,23,995,-16,26,2
716,-150,-4,988,-23,15,0
717,-114,-32,987,-25,-4,-5
718,8,-52,998,-18,-23,-11
719,99,-53,1004,-10,-22,-13
720,130,-20,1004,-4,-7,-8
721,51,16,1006,-7,13,-4
722,-70,19,1007,-15,23,1
723,-146,0,977,-21,18,0
724,-122,-20,989,-23,-1,-3
725,-18,-53,996,-18,-20,-9
726,90,-53,1010,-12,-21,-13
727,138,-21,1003,-6,-11,-11
728,49,-1,841,-15,11,4
729,478,838,401,-35,17,47
730,-65,145,1550,-231,104,-1
731,-570,290,460,-281,45,83
732,-221,-484,633,-264,-35,43
733,-518,-488,703,-141,-73,69
734,56,-398,1080,-28,-62,-61
735,296,-694,935,57,1,-223
736,-145,-552,528,140,41,-126
