1648555306221;-0.30000001192092896;1648555306223;-0.42100000381469727;1648555306224;1.1200000047683716
1648555306237;-0.30000001192092896;1648555306239;-0.42100000381469727;1648555306241;1.125
1648555306248;-0.3019999861717224;1648555306250;-0.4059999883174896;1648555306252;1.125
1648555306268;-0.3019999861717224;1648555306270;-0.38600000739097595;1648555306272;1.1349999904632568
1648555306283;-0.2980000078678131;1648555306285;-0.38600000739097595;1648555306287;1.1349999904632568
1648555306299;-0.2840000092983246;1648555306301;-0.3700000047683716;1648555306302;1.1390000581741333
1648555306315;-0.2840000092983246;1648555306316;-0.3700000047683716;1648555306318;1.1390000581741333
1648555306330;-0.27900001406669617;1648555306332;-0.3479999899864197;1648555306334;1.1490000486373901
1648555306346;-0.28600001335144043;1648555306348;-0.33000001311302185;1648555306350;1.152999997138977
1648555306356;-0.28600001335144043;1648555306358;-0.33000001311302185;1648555306359;1.152999997138977
1648555306379;-0.2809999883174896;1648555306381;-0.30000001192092896;1648555306383;1.159999966621399
1648555306395;-0.2849999964237213;1648555306397;-0.2809999883174896;1648555306399;1.1629999876022339
1648555306405;-0.2849999964237213;1648555306406;-0.2809999883174896;1648555306408;1.1629999876022339
1648555306426;-0.2939999997615814;1648555306428;-0.2619999945163727;1648555306430;1.1649999618530273
1648555306441;-0.2939999997615814;1648555306443;-0.2619999945163727;1648555306445;1.1690000295639038
1648555306457;-0.29499998688697815;1648555306459;-0.23800000548362732;1648555306461;1.1690000295639038
1648555306467;-0.29499998688697815;1648555306468;-0.23800000548362732;1648555306469;1.1690000295639038
1648555306488;-0.3009999990463257;1648555306491;-0.21400000154972076;1648555306493;1.1720000505447388
1648555306504;-0.31200000643730164;1648555306506;-0.1899999976158142;1648555306508;1.1790000200271606
1648555306520;-0.31200000643730164;1648555306522;-0.1899999976158142;1648555306523;1.1790000200271606
1648555306535;-0.32199999690055847;1648555306537;-0.1679999977350235;1648555306539;1.1749999523162842
1648555306550;-0.3269999921321869;1648555306552;-0.14000000059604645;1648555306554;1.1790000200271606
1648555306566;-0.3269999921321869;1648555306568;-0.14000000059604645;1648555306570;1.1790000200271606
1648555306576;-0.3310000002384186;1648555306577;-0.1080000028014183;1648555306578;1.1720000505447388
1648555306597;-0.3310000002384186;1648555306599;-0.1080000028014183;1648555306601;1.159000039100647
1648555306613;-0.3490000069141388;1648555306615;-0.07800000160932541;1648555306616;1.159000039100647
1648555306628;-0.3610000014305115;1648555306630;-0.04500000178813934;1648555306632;1.1519999504089355
1648555306645;-0.3610000014305115;1648555306647;-0.04500000178813934;1648555306649;1.1519999504089355
1648555306661;-0.3880000114440918;1648555306663;-0.014999999664723873;1648555306665;1.1430000066757202
1648555306672;-0.3880000114440918;1648555306674;-0.014999999664723873;1648555306675;1.125
1648555306693;-0.40700000524520874;1648555306695;0.01899999938905239;1648555306697;1.125
1648555306708;-0.42800000309944153;1648555306710;0.04500000178813934;1648555306712;1.1069999933242798
1648555306724;-0.42800000309944153;1648555306726;0.04500000178813934;1648555306728;1.1069999933242798
1648555306739;-0.4390000104904175;1648555306740;0.07199999690055847;1648555306742;1.0779999494552612
1648555306755;-0.44200000166893005;1648555306757;0.08699999749660492;1648555306759;1.0700000524520874
1648555306771;-0.44200000166893005;1648555306773;0.08699999749660492;1648555306775;1.0700000524520874
1648555306781;-0.44699999690055847;1648555306782;0.10999999940395355;1648555306783;1.0520000457763672
1648555306801;-0.44699999690055847;1648555306804;0.10999999940395355;1648555306806;1.0230000019073486
1648555306817;-0.4519999921321869;1648555306819;0.12399999797344208;1648555306820;1.0230000019073486
1648555306833;-0.453000009059906;1648555306835;0.1469999998807907;1648555306836;1.0080000162124634
1648555306842;-0.453000009059906;1648555306844;0.1469999998807907;1648555306845;1.0080000162124634
1648555306863;-0.46000000834465027;1648555306865;0.16200000047683716;1648555306867;0.984000027179718
1648555306879;-0.46000000834465027;1648555306881;0.17499999701976776;1648555306883;0.9610000252723694
1648555306895;-0.460999995470047;1648555306897;0.17499999701976776;1648555306898;0.9610000252723694
1648555306910;-0.46000000834465027;1648555306912;0.19599999487400055;1648555306914;0.9330000281333923
1648555306926;-0.46000000834465027;1648555306928;0.19599999487400055;1648555306930;0.9330000281333923
1648555306941;-0.45399999618530273;1648555306944;0.20600000023841858;1648555306946;0.9020000100135803
1648555306952;-0.45399999618530273;1648555306954;0.20600000023841858;1648555306955;0.9020000100135803
1648555306973;-0.4490000009536743;1648555306975;0.21799999475479126;1648555306977;0.8659999966621399
1648555306988;-0.44699999690055847;1648555306990;0.23499999940395355;1648555306992;0.8220000267028809
1648555307003;-0.44699999690055847;1648555307006;0.23499999940395355;1648555307007;0.8220000267028809
1648555307019;-0.4480000138282776;1648555307021;0.23499999940395355;1648555307022;0.796999990940094
1648555307034;-0.4480000138282776;1648555307036;0.24199999868869781;1648555307038;0.75
1648555307051;-0.4449999928474426;1648555307053;0.24199999868869781;1648555307055;0.75
1648555307067;-0.44699999690055847;1648555307068;0.2409999966621399;1648555307070;0.7289999723434448
1648555307082;-0.44699999690055847;1648555307084;0.2409999966621399;1648555307086;0.6919999718666077
1648555307099;-0.44200000166893005;1648555307101;0.23999999463558197;1648555307103;0.6919999718666077
1648555307113;-0.44200000166893005;1648555307115;0.23999999463558197;1648555307116;0.6769999861717224
1648555307129;-0.4410000145435333;1648555307131;0.2329999953508377;1648555307132;0.6769999861717224
1648555307144;-0.4399999976158142;1648555307146;0.23399999737739563;1648555307148;0.6510000228881836
1648555307160;-0.4399999976158142;1648555307163;0.23399999737739563;1648555307165;0.6370000243186951
1648555307176;-0.4399999976158142;1648555307177;0.23600000143051147;1648555307179;0.6370000243186951
1648555307191;-0.421999990940094;1648555307194;0.2370000034570694;1648555307196;0.6150000095367432
1648555307207;-0.421999990940094;1648555307209;0.2370000034570694;1648555307210;0.6150000095367432
1648555307223;-0.4189999997615814;1648555307225;0.2370000034570694;1648555307227;0.5929999947547913
1648555307238;-0.4189999997615814;1648555307240;0.23399999737739563;1648555307242;0.5740000009536743
1648555307254;-0.4129999876022339;1648555307256;0.23399999737739563;1648555307258;0.5740000009536743
1648555307270;-0.3919999897480011;1648555307273;0.23499999940395355;1648555307275;0.5590000152587891
1648555307286;-0.3919999897480011;1648555307288;0.23499999940395355;1648555307289;0.5590000152587891
1648555307302;-0.3779999911785126;1648555307304;0.2460000067949295;1648555307306;0.5429999828338623
1648555307318;-0.3779999911785126;1648555307319;0.2460000067949295;1648555307321;0.5339999794960022
1648555307327;-0.3709999918937683;1648555307328;0.257999986410141;1648555307329;0.5339999794960022
1648555307350;-0.3619999885559082;1648555307352;0.27799999713897705;1648555307354;0.5180000066757202
1648555307365;-0.3619999885559082;1648555307368;0.27799999713897705;1648555307370;0.5180000066757202
1648555307381;-0.3580000102519989;1648555307383;0.31200000643730164;1648555307384;0.46799999475479126
1648555307390;-0.3580000102519989;1648555307391;0.31200000643730164;1648555307392;0.46799999475479126
1648555307411;-0.3659999966621399;1648555307413;0.3190000057220459;1648555307414;0.3930000066757202
1648555307427;-0.3540000021457672;1648555307429;0.2590000033378601;1648555307431;0.37700000405311584
1648555307442;-0.3540000021457672;1648555307444;0.2590000033378601;1648555307446;0.37599998712539673
1648555307458;-0.33899998664855957;1648555307460;0.2029999941587448;1648555307462;0.37599998712539673
1648555307474;-0.3310000002384186;1648555307476;0.1770000010728836;1648555307478;0.3869999945163727
